need,intent,match,engagement,support,renewal
-0.07744018695320443,-1.1089466316531078,-0.3541033651433557,-0.9586177257041815,0.8756823797673116,-1.8390382317289586
-0.15175492763838377,0.5071869063672754,-0.36223651226558296,-1.115995581644923,0.9357477305362215,-1.0969793222575865
0.3713420140504103,-0.004349768895460908,0.775315058632418,1.9853069576939164,-0.931614236830613,2.3227346038806713
1.373075152733696,-1.2801000440627408,0.3178194002536877,0.5997496564540931,0.2321009458965563,0.010451282532906218
0.47401157770569,0.18058413362890205,-0.19042379935219794,0.15977074878155204,-0.07193927049417635,-0.1382481036849292
-1.8937669949386018,-1.1701630841369666,-1.4152401608066607,0.48805786070731794,-0.11858804926559151,0.24822076614266142
-0.3596147917849234,-0.7267673762482162,-2.1402688026223884,-1.318108864837536,1.4974880438186235,-0.7226402520156874
0.19999682290972415,-1.5325113463896503,-0.3326443781947449,-1.7338349947383775,1.1592160402818603,-2.2791935718635434
0.14002450879758632,-0.8569779037585108,0.08206836945793933,-0.30056669267293257,0.9568683789461043,0.5373173157176759
-1.3277567862612916,0.3659679884466579,-1.8206166809585387,-2.1288358223081616,1.3784256091806362,-1.2567516167303323
-1.720789617885689,0.09201156532803977,-0.14354640884239034,1.3524446885178127,-1.4532165995184394,1.6532489836396576
0.552938351404955,0.2780105651833827,0.3600907185758903,-0.7581056321760928,0.6794076157282298,-0.6183568757279051
0.34180200886825696,0.8898656060333238,0.7412287837165987,0.7399934414710916,0.7213339570694248,1.2618643052352156
-0.033084852780005544,-0.07379415970402835,-1.0532964183870914,-1.1042510161390882,1.864393197941233,-1.453987537610534
-1.7841517989683557,-0.6902338989508245,-0.7083799096144395,-0.8095858483803439,-0.583224597224764,0.25538661071594754
1.8117258794113758,-0.31047954924860066,1.252836870589248,0.8955858466439689,-0.36449527116265606,0.6881332467556721
-2.9913279004929567,1.6147388484918896,-0.7523548965492026,-0.6212030926124045,0.08637019571876009,-1.0333787903636464
-0.3853246007161086,0.0023408767725896272,-0.8723764363646984,-1.0995425215180339,0.5346012435781007,-0.8184022475358025
2.1375626114445936,0.28776683187583524,1.8172915382021326,0.3900271452296529,-0.4960597799454653,0.8063345626822362
-0.17295969210317227,-0.12726940992901797,0.8294129543595053,0.11619874139192,-0.22750298918042836,0.014267053085959864
0.22726643719149028,0.21362818911213094,0.5564137274579599,-0.3568093082159453,-0.11959370884158461,-0.34550276590941265
-1.2228271653007572,0.399451113994489,0.3545572050754285,-0.4006333592749292,0.0883695751803799,-0.22568694564497985
1.3848715931546118,-0.04035047220248673,0.29996559469503636,0.2960245732581136,-0.025268954116067995,-0.28907817753856296
-1.3394297468012581,-0.1860111045105446,-0.5868293375658951,-0.5201172538436366,-0.5041452971888365,-0.6880887457347097
0.2502310762570578,-0.8117058064772764,0.10125036375168603,0.41426247513748093,-1.1639247953567196,0.6947508535182108
0.12742512708887,-0.8760494818240708,-0.15843908621599878,-0.28166724175547053,-0.6071352503304661,-0.43065819336013267
-1.0908674468348372,0.37494920821417366,1.762717752728159,2.614297823298011,-2.592502445005987,2.6391158073815455
0.9002174106070517,0.7157780540365791,1.143061589180483,0.27608717204340505,0.2543975887623144,0.4818030394661824
-1.4661625483086353,0.8901542434757156,-0.6945835568723971,-1.2048482414878021,0.030834844081917834,0.09503735203577986
-0.7135105006172988,0.022413963113915848,0.329045024537358,0.9647091277601194,-0.7052546825453858,1.3288591839501918
-0.04068987832520186,-0.8549537002267663,-1.1354127451152047,-1.3033155765677396,0.9451032010176224,-1.1471745241688711
-0.43505837475915615,0.597577439882608,0.3872156906574546,0.3591567577136531,0.28380338781230185,0.3513928368529654
0.46949709013544294,0.5831704544611096,1.1347895086676658,1.4958370341977514,-0.9896281117611884,0.5308631119674555
0.9383142239468922,-1.531508620503688,-0.4982844203500989,-0.4216386278094285,1.0624583625378794,-0.3285660707970151
-0.3130637721749804,0.7699347598277914,0.020499765865742547,-0.24252579326592238,0.13316576602892755,-0.4228708057283395
-0.5675795325058829,0.5500626526606052,-0.6609383329606344,0.22926454929438253,0.03451493243430858,0.8910343445010783
-0.542417192635573,1.6319528429411556,0.6240972729684777,0.6732443724015389,0.10161214542548201,-0.03768988766246073
-0.3868624935080578,-1.1560863653125228,-1.1287075615348718,-1.1753900803541315,-0.245504229050386,-0.4137739390791024
0.8207565617130935,-1.3086189088088764,1.1955117835557365,-0.02493589639164574,0.30925927117917185,-0.518780432881775
-0.2347761260049607,0.7540239708559537,0.7755540840362289,0.2683325876784031,0.922482307443022,0.19394728376202316
0.4076724327506837,-1.822616086119644,-0.6856325342303313,-1.673959879197845,1.2326735085161298,-0.9381610961560588
